Date,Close
2023-07-18,454.19
2023-07-17,450.84
2023-07-14,449.28
2023-07-13,449.56
2023-07-12,446.02
2023-07-11,442.46
2023-07-10,439.66
2023-07-07,438.55
2023-07-06,439.66
2023-07-05,443.13
2023-07-03,443.79
2023-06-30,443.28
2023-06-29,438.11
2023-06-28,436.39
2023-06-27,436.17
2023-06-26,431.44
2023-06-23,433.21
2023-06-22,436.51
2023-06-21,434.94
2023-06-20,437.18
2023-06-16,439.46
2023-06-15,442.6
2023-06-14,437.18
2023-06-13,436.66
2023-06-12,433.8
2023-06-09,429.9
2023-06-08,429.13
2023-06-07,426.55
2023-06-06,428.03
2023-06-05,427.1
2023-06-02,427.92
2023-06-01,421.82
2023-05-31,417.85
2023-05-30,420.18
2023-05-26,420.02
2023-05-25,414.65
2023-05-24,411.09
2023-05-23,414.09
2023-05-22,418.79
2023-05-19,418.62
2023-05-18,419.23
2023-05-17,415.23
2023-05-16,410.25
2023-05-15,413.01
2023-05-12,411.59
2023-05-11,412.13
2023-05-10,412.85
2023-05-09,410.93
2023-05-08,412.74
2023-05-05,412.63
2023-05-04,405.13
2023-05-03,408.02
2023-05-02,410.84
2023-05-01,415.51
2023-04-28,415.93
2023-04-27,412.41
2023-04-26,404.36
2023-04-25,406.08
2023-04-24,412.63
2023-04-21,412.2
2023-04-20,411.88
2023-04-19,414.14
2023-04-18,414.21
2023-04-17,413.94
2023-04-14,412.46
2023-04-13,413.47
2023-04-12,408.05
2023-04-11,409.72
2023-04-10,409.61
2023-04-06,409.19
2023-04-05,407.6
2023-04-04,408.67
2023-04-03,410.95
2023-03-31,409.39
2023-03-30,403.7
2023-03-29,401.35
2023-03-28,395.6
2023-03-27,396.49
2023-03-24,395.75
2023-03-23,393.17
2023-03-22,392.11
2023-03-21,398.91
2023-03-20,393.74
2023-03-17,389.99
2023-03-16,396.11
2023-03-15,389.28
2023-03-14,391.73
2023-03-13,385.36
2023-03-10,385.91
2023-03-09,391.56
2023-03-08,398.92
2023-03-07,398.27
2023-03-06,404.47
2023-03-03,404.19
2023-03-02,397.81
2023-03-01,394.74
2023-02-28,396.26
2023-02-27,397.73
2023-02-24,396.38
2023-02-23,400.66
2023-02-22,398.54
2023-02-21,399.09
2023-02-17,407.26
2023-02-16,408.28
2023-02-15,413.98
2023-02-14,412.64
2023-02-13,412.83
2023-02-10,408.04
2023-02-09,407.09
2023-02-08,410.65
2023-02-07,415.19
2023-02-06,409.83
2023-02-03,412.35
2023-02-02,416.78
2023-02-01,410.8
2023-01-31,406.48
2023-01-30,400.59
2023-01-27,405.68
2023-01-26,404.75
2023-01-25,400.35
2023-01-24,400.2
2023-01-23,400.63
2023-01-20,395.88
2023-01-19,388.64
2023-01-18,391.49
2023-01-17,397.77
2023-01-13,398.5
2023-01-12,396.96
2023-01-11,395.52
2023-01-10,390.58
2023-01-09,387.86
2023-01-06,388.08
2023-01-05,379.38
2023-01-04,383.76
2023-01-03,380.82
2022-12-30,382.43
2022-12-29,383.44
2022-12-28,376.66
2022-12-27,381.4
2022-12-23,382.91
2022-12-22,380.72
2022-12-21,386.23
2022-12-20,380.54
2022-12-19,380.02
2022-12-16,383.27
2022-12-15,389.63
2022-12-14,399.4
2022-12-13,401.97
2022-12-12,398.95
2022-12-09,393.28
2022-12-08,396.24
2022-12-07,393.16
2022-12-06,393.83
2022-12-05,399.59
2022-12-02,406.91
2022-12-01,407.38
2022-11-30,407.68
2022-11-29,395.23
2022-11-28,395.91
2022-11-25,402.33
2022-11-23,402.42
2022-11-22,399.9
2022-11-21,394.59
2022-11-18,396.03
2022-11-17,394.24
2022-11-16,395.45
2022-11-15,398.49
2022-11-14,395.12
2022-11-11,398.51
2022-11-10,394.69
2022-11-09,374.13
2022-11-08,382.0
2022-11-07,379.95
2022-11-04,376.35
2022-11-03,371.01
2022-11-02,374.87
2022-11-01,384.52
2022-10-31,386.21
2022-10-28,389.02
2022-10-27,379.98
2022-10-26,382.02
2022-10-25,384.92
2022-10-24,378.87
2022-10-21,374.29
2022-10-20,365.41
2022-10-19,368.5
2022-10-18,371.13
2022-10-17,366.82
2022-10-14,357.63
2022-10-13,365.97
2022-10-12,356.56
2022-10-11,357.74
2022-10-10,360.02
2022-10-07,362.79
2022-10-06,373.2
2022-10-05,377.09
2022-10-04,377.97
2022-10-03,366.61
2022-09-30,357.18
2022-09-29,362.79
2022-09-28,370.53
2022-09-27,363.38
2022-09-26,364.31
2022-09-23,367.95
2022-09-22,374.22
2022-09-21,377.39
2022-09-20,384.09
2022-09-19,388.55
2022-09-16,385.56
2022-09-15,388.52
2022-09-14,392.982
2022-09-13,391.488
2022-09-12,409.284
2022-09-09,404.932
2022-09-08,398.738
2022-09-07,396.149
2022-09-06,389.157
2022-09-02,390.631
2022-09-01,394.794
2022-08-31,393.559
2022-08-30,396.577
2022-08-29,400.979
2022-08-26,403.648
2022-08-25,417.789
2022-08-24,411.973
2022-08-23,410.659
2022-08-22,411.655
2022-08-19,420.409
2022-08-18,426.135
2022-08-17,424.9
2022-08-16,427.938
2022-08-15,427.101
2022-08-12,425.348
2022-08-11,418.267
2022-08-10,418.267
2022-08-09,409.663
2022-08-08,411.296
2022-08-05,411.774
2022-08-04,412.471
2022-08-03,412.75
2022-08-02,406.386
2022-08-01,409.085
2022-07-29,410.3
2022-07-28,404.405
2022-07-27,399.395
2022-07-26,389.287
2022-07-25,393.948
2022-07-22,393.47
2022-07-21,397.154
2022-07-20,393.151
2022-07-19,390.661
2022-07-18,380.384
2022-07-15,383.55
2022-07-14,376.36
2022-07-13,377.276
2022-07-12,379.268
2022-07-11,382.654
2022-07-08,387.076
2022-07-07,387.395
2022-07-06,381.678
2022-07-05,380.393
2022-07-01,379.676
2022-06-30,375.703
2022-06-29,378.78
2022-06-28,379.089
2022-06-27,386.996
2022-06-24,388.48
2022-06-23,376.509
2022-06-22,372.855
2022-06-21,373.532
2022-06-17,364.359
2022-06-16,363.573
2022-06-15,376.017
2022-06-14,370.732
2022-06-13,371.853
2022-06-10,386.528
2022-06-09,398.071
2022-06-08,407.769
2022-06-07,412.25
2022-06-06,408.333
2022-06-03,407.095
2022-06-02,413.887
2022-06-01,406.152
2022-05-31,409.465
2022-05-27,411.775
2022-05-26,401.908
2022-05-25,394.035
2022-05-24,390.584
2022-05-23,393.589
2022-05-20,386.36
2022-05-19,386.192
2022-05-18,388.571
2022-05-17,404.893
2022-05-16,396.732
2022-05-13,398.349
2022-05-12,389.047
2022-05-11,389.454
2022-05-10,395.74
2022-05-09,394.828
2022-05-06,407.887
2022-05-05,410.337
2022-05-04,425.459
2022-05-03,412.886
2022-05-02,411.001
2022-04-29,408.543
2022-04-28,424.219
2022-04-27,413.768
2022-04-26,412.608
2022-04-25,424.913
2022-04-22,422.464
2022-04-21,434.383
2022-04-20,440.978
2022-04-19,441.305
2022-04-18,434.294
2022-04-14,434.115
2022-04-13,439.59
2022-04-12,434.611
2022-04-11,436.228
2022-04-08,443.813
2022-04-07,445.003
2022-04-06,442.773
2022-04-05,447.244
2022-04-04,452.967
2022-04-01,449.118
2022-03-31,447.85
2022-03-30,454.85
2022-03-29,457.676
2022-03-28,452.083
2022-03-25,448.89
2022-03-24,446.709
2022-03-23,440.076
2022-03-22,445.817
2022-03-21,440.66
2022-03-18,440.789
2022-03-17,436.009
2022-03-16,430.626
2022-03-15,421.284
2022-03-14,412.211
2022-03-11,415.255
2022-03-10,420.6
2022-03-09,422.504
2022-03-08,411.477
2022-03-07,414.621
2022-03-04,427.214
2022-03-03,430.714
2022-03-02,432.866
2022-03-01,425.043
2022-02-28,431.617
2022-02-25,432.727
2022-02-24,423.386
2022-02-23,417.109
2022-02-22,424.646
2022-02-18,429.247
2022-02-17,432.043
2022-02-16,441.473
2022-02-15,440.978
2022-02-14,433.987
2022-02-11,435.405
2022-02-10,444.161
2022-02-09,452.291
2022-02-08,445.767
2022-02-07,442.128
2022-02-04,443.555
2022-02-03,441.473
2022-02-02,452.103
2022-02-01,447.75
2022-01-31,444.745
2022-01-28,436.882
2022-01-27,426.291
2022-01-26,428.404
2022-01-25,429.485
2022-01-24,434.79
2022-01-21,432.955
2022-01-20,441.622
2022-01-19,446.57
2022-01-18,451.251
2022-01-14,459.392
2022-01-13,459.203
2022-01-12,465.619
2022-01-11,464.36
2022-01-10,460.165
2022-01-07,460.741
2022-01-06,462.575
2022-01-05,463.011
2022-01-04,472.074
2022-01-03,472.233
2021-12-31,469.506
2021-12-30,470.696
2021-12-29,472.005
2021-12-28,471.4
2021-12-27,471.787
2021-12-23,465.202
2021-12-22,462.327
2021-12-21,457.746
2021-12-20,449.763
2021-12-17,454.592
2021-12-16,459.481
2021-12-15,463.566
2021-12-14,456.436
2021-12-13,459.6
2021-12-10,463.695
2021-12-09,459.382
2021-12-08,462.505
2021-12-07,461.275
2021-12-06,451.935
2021-12-03,446.65
2021-12-02,450.557
2021-12-01,443.773
2021-11-30,448.752
2021-11-29,457.656
2021-11-26,452.113
2021-11-24,462.426
2021-11-23,461.187
2021-11-22,460.581
2021-11-19,461.881
2021-11-18,462.713
2021-11-17,461.137
2021-11-16,462.267
2021-11-15,460.443
2021-11-12,460.284
2021-11-11,456.834
2021-11-10,456.694
2021-11-09,460.393
2021-11-08,461.921
2021-11-05,461.523
2021-11-04,459.927
2021-11-03,457.776
2021-11-02,454.999
2021-11-01,453.165
2021-10-29,452.391
2021-10-28,451.469
2021-10-27,447.146
2021-10-26,449.148
2021-10-25,448.742
2021-10-22,446.352
2021-10-21,446.818
2021-10-20,445.648
2021-10-19,443.913
2021-10-18,440.512
2021-10-15,439.202
2021-10-14,435.881
2021-10-13,428.672
2021-10-12,427.145
2021-10-11,428.186
2021-10-08,431.31
2021-10-07,432.103
2021-10-06,428.394
2021-10-05,426.629
2021-10-04,422.226
2021-10-01,427.749
2021-09-30,422.722
2021-09-29,427.958
2021-09-28,427.244
2021-09-27,436.019
2021-09-24,437.279
2021-09-23,436.555
2021-09-22,431.31
2021-09-21,427.155
2021-09-20,427.551
2021-09-17,434.799
2021-09-16,439.074
2021-09-15,439.778
2021-09-14,436.129
2021-09-13,438.488
2021-09-10,437.388
2021-09-09,440.849
2021-09-08,442.753
2021-09-07,443.298
2021-09-03,444.875
2021-09-02,444.983
2021-09-01,443.635
2021-08-31,443.397
2021-08-30,444.041
2021-08-27,442.098
2021-08-26,438.181
2021-08-25,440.779
2021-08-24,439.867
2021-08-23,439.163
2021-08-20,435.335
2021-08-19,431.894
2021-08-18,431.24
2021-08-17,435.999
2021-08-16,438.876
2021-08-13,437.844
2021-08-12,437.061
2021-08-11,435.742
2021-08-10,434.661
2021-08-09,434.135
2021-08-06,434.473
2021-08-05,433.769
2021-08-04,431.042
2021-08-03,433.164
2021-08-02,429.674
2021-07-30,430.576
2021-07-29,432.678
2021-07-28,430.893
2021-07-27,431.072
2021-07-26,433.035
2021-07-23,431.974
2021-07-22,427.581
2021-07-21,426.689
2021-07-20,423.258
2021-07-19,417.279
2021-07-16,423.535
2021-07-15,426.887
2021-07-14,428.335
2021-07-13,427.71
2021-07-12,429.168
2021-07-09,427.641
2021-07-08,423.119
2021-07-07,426.599
2021-07-06,425.092
2021-07-02,425.865
2021-07-01,422.633
2021-06-30,420.312
2021-06-29,419.956
2021-06-28,419.727
2021-06-25,418.885
2021-06-24,417.407
2021-06-23,414.958
2021-06-22,415.454
2021-06-21,413.242
2021-06-18,407.411
2021-06-17,412.974
2021-06-16,413.114
2021-06-15,415.434
2021-06-14,416.187
2021-06-11,415.275
2021-06-10,414.581
2021-06-09,412.668
2021-06-08,413.272
2021-06-07,413.192
2021-06-04,413.59
2021-06-03,409.851
2021-06-02,411.378
2021-06-01,410.724
2021-05-28,411.09
2021-05-27,410.357
2021-05-26,410.139
2021-05-25,409.325
2021-05-24,410.238
2021-05-21,406.093
2021-05-20,406.43
2021-05-19,402.107
2021-05-18,403.158
2021-05-17,406.668
2021-05-14,407.699
2021-05-13,401.541
2021-05-12,396.762
2021-05-11,405.389
2021-05-10,409.028
2021-05-07,413.124
2021-05-06,410.139
2021-05-05,406.886
2021-05-04,406.767
2021-05-03,409.285
2021-04-30,408.413
2021-04-29,411.11
2021-04-28,408.503
2021-04-27,408.621
2021-04-26,408.711
2021-04-23,407.858
2021-04-22,403.485
2021-04-21,407.203
2021-04-20,403.386
2021-04-19,406.361
2021-04-16,408.373
2021-04-15,407.005
2021-04-14,402.672
2021-04-13,404.06
2021-04-12,402.86
2021-04-09,402.712
2021-04-08,399.807
2021-04-07,397.922
2021-04-06,397.466
2021-04-05,397.694
2021-04-01,392.071
2021-03-31,387.887
2021-03-30,386.32
2021-03-29,387.352
2021-03-26,387.54
2021-03-25,381.402
2021-03-24,379.26
2021-03-23,381.203
2021-03-22,384.228
2021-03-19,381.183
2021-03-18,381.887
2021-03-17,387.53
2021-03-16,386.212
2021-03-15,386.688
2021-03-12,384.406
2021-03-11,383.881
2021-03-10,380.033
2021-03-09,377.674
2021-03-08,372.369
2021-03-05,374.223
2021-03-04,367.47
2021-03-03,372.071
2021-03-02,377.068
2021-03-01,380.033
2021-02-26,371.04
2021-02-25,372.963
2021-02-24,382.175
2021-02-23,378.0
2021-02-22,377.534
2021-02-19,380.46
2021-02-18,381.144
2021-02-17,382.771
2021-02-16,382.681
2021-02-12,383.018
2021-02-11,381.134
2021-02-10,380.509
2021-02-09,380.678
2021-02-08,380.936
2021-02-05,378.208
2021-02-04,376.732
2021-02-03,372.497
2021-02-02,372.2
2021-02-01,367.004
2021-01-29,360.994
2021-01-28,368.382
2021-01-27,365.239
2021-01-26,374.381
2021-01-25,374.966
2021-01-22,373.499
2021-01-21,374.817
2021-01-20,374.471
2021-01-19,369.374
2021-01-15,366.498
2021-01-14,369.186
2021-01-13,370.484
2021-01-12,369.492
2021-01-11,369.414
2021-01-08,371.912
2021-01-07,369.81
2021-01-06,364.395
2021-01-05,362.234
2021-01-04,359.755
2020-12-31,364.713
2020-12-30,362.869
2020-12-29,362.363
2020-12-28,363.047
2020-12-24,359.964
2020-12-23,358.555
2020-12-22,358.228
2020-12-21,358.843
2020-12-18,360.132
2020-12-17,361.57
2020-12-16,359.566
2020-12-15,359.002
2020-12-14,354.222
2020-12-11,355.809
2020-12-10,356.225
2020-12-09,356.344
2020-12-08,359.566
2020-12-07,358.506
2020-12-04,359.26
2020-12-03,356.185
2020-12-02,356.285
2020-12-01,355.531
2020-11-30,351.674
2020-11-27,353.26
2020-11-25,352.258
2020-11-24,352.814
2020-11-23,347.221
2020-11-20,345.159
2020-11-19,347.539
2020-11-18,346.061
2020-11-17,350.295
2020-11-16,352.17
2020-11-13,347.846
2020-11-12,343.086
2020-11-11,346.447
2020-11-10,343.899
2020-11-09,344.415
2020-11-06,340.121
2020-11-05,340.201
2020-11-04,333.686
2020-11-03,326.398
2020-11-02,320.745
2020-10-30,317.186
2020-10-29,320.537
2020-10-28,317.304
2020-10-27,328.529
2020-10-26,329.669
2020-10-23,335.867
2020-10-22,334.746
2020-10-21,332.912
2020-10-20,333.537
2020-10-19,332.218
2020-10-16,337.345
2020-10-15,337.553
2020-10-14,337.959
2020-10-13,340.091
2020-10-12,342.332
2020-10-09,336.909
2020-10-08,333.924
2020-10-07,330.989
2020-10-06,325.336
2020-10-05,330.027
2020-10-02,324.266
2020-10-01,327.379
2020-09-30,325.296
2020-09-29,322.857
2020-09-28,324.612
2020-09-25,319.307
2020-09-24,314.24
2020-09-23,313.397
2020-09-22,320.835
2020-09-21,317.612
2020-09-18,321.171
2020-09-17,324.91
2020-09-16,327.795
2020-09-15,329.115
2020-09-14,327.449
2020-09-11,323.204
2020-09-10,323.036
2020-09-09,328.737
2020-09-08,322.371
2020-09-04,331.425
2020-09-03,334.152
2020-09-02,346.051
2020-09-01,341.133
2020-08-31,337.949
2020-08-28,339.179
2020-08-27,336.997
2020-08-26,336.254
2020-08-25,332.932
2020-08-24,331.772
2020-08-21,328.44
2020-08-20,327.27
2020-08-19,326.258
2020-08-18,327.627
2020-08-17,326.913
2020-08-14,325.902
2020-08-13,325.892
2020-08-12,326.457
2020-08-11,321.965
2020-08-10,324.652
2020-08-07,323.7
2020-08-06,323.472
2020-08-05,321.301
2020-08-04,319.317
2020-08-03,318.088
2020-07-31,315.896
2020-07-30,313.427
2020-07-29,314.558
2020-07-28,310.72
2020-07-27,312.703
2020-07-24,310.433
2020-07-23,312.445
2020-07-22,316.234
2020-07-21,314.448
2020-07-20,313.774
2020-07-17,311.265
2020-07-16,310.343
2020-07-15,311.395
2020-07-14,308.558
2020-07-13,304.592
2020-07-10,307.25
2020-07-09,304.145
2020-07-08,305.891
2020-07-07,303.581
2020-07-06,306.744
2020-07-02,302.073
2020-07-01,300.427
2020-06-30,298.335
2020-06-29,294.557
2020-06-26,290.283
2020-06-25,297.353
2020-06-24,294.199
2020-06-23,301.895
2020-06-22,300.526
2020-06-19,298.602
2020-06-18,300.318
2020-06-17,300.199
2020-06-16,301.439
2020-06-15,295.757
2020-06-12,293.02
2020-06-11,289.56
2020-06-10,307.26
2020-06-09,308.995
2020-06-08,311.325
2020-06-05,307.596
2020-06-04,299.902
2020-06-03,300.715
2020-06-02,296.758
2020-06-01,294.319
2020-05-29,293.129
2020-05-28,291.82
2020-05-27,292.365
2020-05-26,288.072
2020-05-22,284.581
2020-05-21,284.036
2020-05-20,286.009
2020-05-19,281.24
2020-05-18,284.155
2020-05-15,275.756
2020-05-14,274.497
2020-05-13,271.234
2020-05-12,276.113
2020-05-11,281.736
2020-05-08,281.676
2020-05-07,277.105
2020-05-06,273.792
2020-05-05,275.667
2020-05-04,273.138
2020-05-01,272.394
2020-04-30,279.802
2020-04-29,282.43
2020-04-28,275.221
2020-04-27,276.489
2020-04-24,272.572
2020-04-23,268.815
2020-04-22,268.835
2020-04-21,262.994
2020-04-20,271.224
2020-04-17,276.083
2020-04-16,268.835
2020-04-15,267.555
2020-04-14,273.346
2020-04-13,265.523
2020-04-09,267.962
2020-04-08,263.966
2020-04-07,255.378
2020-04-06,255.13
2020-04-03,239.066
2020-04-02,242.567
2020-04-01,237.104
2020-03-31,248.279
2020-03-30,252.037
2020-03-27,244.094
2020-03-26,251.591
2020-03-25,237.718
2020-03-24,234.198
2020-03-23,214.743
2020-03-20,220.374
2020-03-19,230.311
2020-03-18,229.815
2020-03-17,242.081
2020-03-16,229.666
2020-03-13,257.897
2020-03-12,237.589
2020-03-11,262.706
2020-03-10,276.173
2020-03-09,262.578
2020-03-06,284.849
2020-03-05,289.638
2020-03-04,299.584
2020-03-03,287.497
2020-03-02,295.985
2020-02-28,283.699
2020-02-27,284.899
2020-02-26,298.286
2020-02-25,299.386
2020-02-24,308.747
2020-02-21,319.317
2020-02-20,322.659
2020-02-19,323.968
2020-02-18,322.451
2020-02-14,323.294
2020-02-13,322.768
2020-02-12,323.115
2020-02-11,321.033
2020-02-10,320.497
2020-02-07,318.098
2020-02-06,319.813
2020-02-05,318.742
2020-02-04,315.093
2020-02-03,310.353
2020-01-31,308.072
2020-01-30,313.784
2020-01-29,312.753
2020-01-28,313.011
2020-01-27,309.768
2020-01-24,314.806
2020-01-23,317.662
2020-01-22,317.284
2020-01-21,317.245
2020-01-17,317.86
2020-01-16,316.878
2020-01-15,314.28
2020-01-14,313.556
2020-01-13,314.042
2020-01-10,311.891
2020-01-09,312.783
2020-01-08,310.681
2020-01-07,309.044
2020-01-06,309.907
2020-01-03,308.737
2020-01-02,311.097
2019-12-31,308.202
2019-12-30,307.458
2019-12-27,309.163
2019-12-26,309.242
2019-12-24,307.606
2019-12-23,307.596
2019-12-20,307.12
2019-12-19,305.792
2019-12-18,304.533
2019-12-17,304.513
2019-12-16,304.443
2019-12-13,302.381
2019-12-12,302.193
2019-12-11,299.604
2019-12-10,298.762
2019-12-09,299.098
2019-12-06,300.03
2019-12-05,297.314
2019-12-04,296.798
2019-12-03,294.953
2019-12-02,296.966
2019-11-29,299.495
2019-11-27,300.636
2019-11-26,299.286
2019-11-25,298.612
2019-11-22,296.322
2019-11-21,295.647
2019-11-20,296.143
2019-11-19,297.224
2019-11-18,297.314
2019-11-15,297.086
2019-11-14,294.953
2019-11-13,294.547
2019-11-12,294.447
2019-11-11,293.833
2019-11-08,294.389
2019-11-07,293.665
2019-11-06,292.643
2019-11-05,292.574
2019-11-04,292.891
2019-11-01,291.721
2019-10-31,289.044
2019-10-30,289.817
2019-10-29,288.924
2019-10-28,289.014
2019-10-25,287.378
2019-10-24,286.217
2019-10-23,285.751
2019-10-22,284.919
2019-10-21,285.851
2019-10-18,283.937
2019-10-17,285.167
2019-10-16,284.353
2019-10-15,284.819
2019-10-14,281.994
2019-10-11,282.32
2019-10-10,279.435
2019-10-09,277.551
2019-10-08,274.953
2019-10-07,279.276
2019-10-04,280.476
2019-10-03,276.747
2019-10-02,274.497
2019-10-01,279.435
2019-09-30,282.786
2019-09-27,281.498
2019-09-26,283.005
2019-09-25,283.6
2019-09-24,281.924
2019-09-23,284.165
2019-09-20,284.234
2019-09-19,285.573
2019-09-18,285.593
2019-09-17,285.415
2019-09-16,284.72
2019-09-13,285.583
2019-09-12,285.781
2019-09-11,284.809
2019-09-10,282.776
2019-09-09,282.836
2019-09-06,282.697
2019-09-05,282.489
2019-09-04,278.899
2019-09-03,275.766
2019-08-30,277.402
2019-08-29,277.531
