Date,Close
2021-10-28,80.207
2021-10-27,78.6681
2021-10-26,80.3264
2021-10-25,80.4159
2021-10-22,79.8489
2021-10-21,79.3535
2021-10-20,79.3933
2021-10-19,78.3895
2021-10-18,77.0794
2021-10-15,77.348
2021-10-14,74.8251
2021-10-13,71.6189
2021-10-12,71.5393
2021-10-11,72.2844
2021-10-08,73.9428
2021-10-07,73.9527
2021-10-06,71.798
2021-10-05,71.1712
2021-10-04,69.2751
2021-10-01,71.2707
2021-09-30,68.2823
2021-09-29,71.7383
2021-09-28,71.211
2021-09-27,74.8749
2021-09-24,74.4083
2021-09-23,74.2293
2021-09-22,71.0529
2021-09-21,69.0165
2021-09-20,69.2453
2021-09-17,73.1668
2021-09-16,74.2571
2021-09-15,74.7147
2021-09-14,73.2663
2021-09-13,75.0321
2021-09-10,73.4444
2021-09-09,75.1415
2021-09-08,76.0547
2021-09-07,76.5312
2021-09-03,78.308
2021-09-02,78.7745
2021-09-01,77.9299
2021-08-31,78.1587
2021-08-30,78.3378
2021-08-27,78.6651
2021-08-26,77.0774
2021-08-25,78.3965
2021-08-24,78.1189
2021-08-23,77.92
2021-08-20,76.4417
2021-08-19,74.9226
2021-08-18,75.3802
2021-08-17,77.8115
2021-08-16,79.6589
2021-08-13,78.8839
2021-08-12,78.8143
2021-08-11,78.6153
2021-08-10,77.1868
2021-08-09,76.1144
2021-08-06,76.7501
2021-08-05,75.7971
2021-08-04,74.1497
2021-08-03,76.2228
2021-08-02,74.4262
2021-07-30,75.1216
2021-07-29,76.0358
2021-07-28,75.0818
2021-07-27,75.8965
2021-07-26,76.4417
2021-07-23,75.9363
2021-07-22,74.4262
2021-07-21,74.2571
2021-07-20,72.4515
2021-07-19,69.1956
2021-07-16,73.6035
2021-07-15,75.5782
2021-07-14,75.2609
2021-07-13,75.0221
2021-07-12,75.7374
2021-07-09,74.8629
2021-07-08,72.1442
2021-07-07,73.713
2021-07-06,73.0574
2021-07-02,74.4063
2021-07-01,73.3747
2021-06-30,72.5411
2021-06-29,71.2498
2021-06-28,71.2001
2021-06-25,72.2536
2021-06-24,70.7246
2021-06-23,68.7101
2021-06-22,69.2154
2021-06-21,68.7688
2021-06-18,65.2661
2021-06-17,68.531
2021-06-16,69.7606
2021-06-15,71.5264
2021-06-14,72.0526
2021-06-11,72.5092
2021-06-10,72.5391
2021-06-09,72.3899
2021-06-08,73.3319
2021-06-07,73.4712
2021-06-04,74.3536
2021-06-03,73.1937
2021-06-02,73.3419
2021-06-01,73.134
2021-05-28,72.9559
2021-05-27,72.2516
2021-05-26,71.4667
2021-05-25,71.4169
2021-05-24,71.9283
2021-05-21,70.7236
2021-05-20,69.9247
2021-05-19,68.724
2021-05-18,69.7258
2021-05-17,71.3234
2021-05-14,71.7403
2021-05-13,69.3796
2021-05-12,66.7802
2021-05-11,71.0658
2021-05-10,74.1566
2021-05-07,74.2442
2021-05-06,72.7868
2021-05-05,70.7425
2021-05-04,70.1983
2021-05-03,70.059
2021-04-30,68.7001
