Date,Close
2023-07-18,103.01
2023-07-17,101.7
2023-07-14,102.3
2023-07-13,102.86
2023-07-12,101.57
2023-07-11,101.92
2023-07-10,97.19
2023-07-07,97.29
2023-07-06,96.31
2023-07-05,98.63
2023-07-03,101.14
2023-06-30,100.09
2023-06-29,99.24
2023-06-28,98.57
2023-06-27,98.26
2023-06-26,100.41
2023-06-23,100.72
2023-06-22,100.43
2023-06-21,101.47
2023-06-20,102.3
2023-06-16,104.54
2023-06-15,103.81
2023-06-14,101.95
2023-06-13,102.74
2023-06-12,101.26
2023-06-09,99.9
2023-06-08,100.76
2023-06-07,101.0
2023-06-06,98.29
2023-06-05,97.98
2023-06-02,102.53
2023-06-01,94.28
2023-05-31,93.31
2023-05-30,96.06
2023-05-26,96.94
2023-05-25,97.05
2023-05-24,96.99
2023-05-23,100.7
2023-05-22,101.71
2023-05-19,99.03
2023-05-18,99.64
2023-05-17,100.18
2023-05-16,98.01
2023-05-15,100.49
2023-05-12,100.27
2023-05-11,100.78
2023-05-10,100.9
2023-05-09,100.8
2023-05-08,102.34
2023-05-05,103.35
2023-05-04,101.84
2023-05-03,102.83
2023-05-02,102.98
2023-05-01,105.85
2023-04-28,106.22
2023-04-27,105.33
2023-04-26,102.92
2023-04-25,104.37
2023-04-24,105.06
2023-04-21,104.48
2023-04-20,104.73
2023-04-19,106.08
2023-04-18,106.27
2023-04-17,106.78
2023-04-14,105.77
2023-04-13,106.15
2023-04-12,104.37
2023-04-11,104.56
2023-04-10,102.76
2023-04-06,101.56
2023-04-05,102.29
2023-04-04,102.25
2023-04-03,104.57
2023-03-31,105.11
2023-03-30,102.78
2023-03-29,103.19
2023-03-28,101.74
2023-03-27,101.49
2023-03-24,101.14
2023-03-23,101.0
2023-03-22,101.54
2023-03-21,104.29
2023-03-20,104.31
2023-03-17,103.02
2023-03-16,104.21
2023-03-15,102.78
2023-03-14,102.78
2023-03-13,103.5
2023-03-10,104.06
2023-03-09,105.52
2023-03-08,107.16
2023-03-07,107.09
2023-03-06,109.93
2023-03-03,111.26
2023-03-02,109.9
2023-03-01,110.21
2023-02-28,107.74
2023-02-27,108.27
2023-02-24,107.8
2023-02-23,108.91
2023-02-22,108.94
2023-02-21,109.25
2023-02-17,112.99
2023-02-16,112.0
2023-02-15,114.79
2023-02-14,114.21
2023-02-13,115.28
2023-02-10,113.88
2023-02-09,112.93
2023-02-08,115.25
2023-02-07,116.9
2023-02-06,116.5
2023-02-03,117.49
2023-02-02,120.29
2023-02-01,115.86
2023-01-31,115.08
2023-01-30,112.58
2023-01-27,115.25
2023-01-26,113.55
2023-01-25,112.93
2023-01-24,115.0
2023-01-23,122.62
2023-01-20,120.65
2023-01-19,118.43
2023-01-18,122.75
2023-01-17,126.6
2023-01-13,129.51
2023-01-12,129.35
2023-01-11,129.12
2023-01-10,128.13
2023-01-09,126.79
2023-01-06,126.72
2023-01-05,122.96
2023-01-04,125.15
2023-01-03,122.47
2022-12-30,119.92
2022-12-29,120.57
2022-12-28,118.29
2022-12-27,120.22
2022-12-23,120.14
2022-12-22,121.59
2022-12-21,123.46
2022-12-20,120.81
2022-12-19,122.13
2022-12-16,121.69
2022-12-15,122.38
2022-12-14,126.09
2022-12-13,127.29
2022-12-12,126.85
2022-12-09,125.76
2022-12-08,126.0
2022-12-07,126.35
2022-12-06,124.58
2022-12-05,124.63
2022-12-02,126.99
2022-12-01,125.99
2022-11-30,125.97
2022-11-29,126.13
2022-11-28,124.64
2022-11-25,129.04
2022-11-23,128.0
2022-11-22,128.6
2022-11-21,127.63
2022-11-18,126.76
2022-11-17,127.15
2022-11-16,127.25
2022-11-15,129.701
2022-11-14,129.513
2022-11-11,131.441
2022-11-10,127.655
2022-11-09,122.397
2022-11-08,123.899
2022-11-07,123.237
2022-11-04,123.395
2022-11-03,121.428
2022-11-02,121.438
2022-11-01,123.85
2022-10-31,124.334
2022-10-28,125.135
2022-10-27,121.379
2022-10-26,121.28
2022-10-25,117.129
2022-10-24,117.01
2022-10-21,115.458
2022-10-20,111.801
2022-10-19,112.878
2022-10-18,114.608
2022-10-17,112.542
2022-10-14,112.315
2022-10-13,112.938
2022-10-12,107.689
2022-10-11,107.58
2022-10-10,107.205
2022-10-07,106.276
2022-10-06,109.834
2022-10-05,113.837
2022-10-04,114.282
2022-10-03,111.91
2022-09-30,109.221
2022-09-29,111.0
2022-09-28,112.957
2022-09-27,111.109
2022-09-26,111.692
2022-09-23,111.682
2022-09-22,112.819
2022-09-21,113.481
2022-09-20,115.171
2022-09-19,115.29
2022-09-16,115.26
2022-09-15,115.073
2022-09-14,116.17
2022-09-13,119.076
2022-09-12,122.812
2022-09-09,121.675
2022-09-08,117.89
2022-09-07,119.155
2022-09-06,115.251
2022-09-02,120.242
2022-09-01,124.176
2022-08-31,122.911
2022-08-30,123.415
2022-08-29,124.977
2022-08-26,127.645
2022-08-25,141.108
2022-08-24,139.408
2022-08-23,140.109
2022-08-22,139.951
2022-08-19,143.519
2022-08-18,143.51
2022-08-17,144.243
2022-08-16,147.013
2022-08-15,148.157
2022-08-12,148.95
2022-08-11,146.425
2022-08-10,146.152
2022-08-09,144.644
2022-08-08,145.271
2022-08-05,144.224
2022-08-04,144.918
2022-08-03,140.388
2022-08-02,138.686
2022-08-01,140.262
2022-07-29,140.144
2022-07-28,137.336
2022-07-27,135.858
2022-07-26,137.708
2022-07-25,131.221
2022-07-22,131.221
2022-07-21,131.054
2022-07-20,130.135
2022-07-19,129.274
2022-07-18,126.124
2022-07-15,127.317
2022-07-14,125.537
2022-07-13,125.595
2022-07-12,127.385
2022-07-11,126.221
2022-07-08,125.937
2022-07-07,127.239
2022-07-06,127.034
2022-07-05,126.417
2022-07-01,125.713
2022-06-30,126.612
2022-06-29,126.965
2022-06-28,127.513
2022-06-27,129.93
2022-06-24,131.426
2022-06-23,127.337
2022-06-22,127.581
2022-06-21,127.2
2022-06-17,127.034
2022-06-16,128.11
2022-06-15,131.426
2022-06-14,132.327
2022-06-13,133.423
2022-06-10,134.675
2022-06-09,141.063
2022-06-08,142.277
2022-06-07,143.695
2022-06-06,143.05
2022-06-03,142.815
2022-06-02,144.977
2022-06-01,143.256
2022-05-31,146.063
2022-05-27,146.278
2022-05-26,143.861
2022-05-25,142.639
2022-05-24,142.599
2022-05-23,141.259
2022-05-20,140.721
2022-05-19,143.783
2022-05-18,144.253
2022-05-17,147.556
2022-05-16,145.773
2022-05-13,144.612
2022-05-12,144.892
2022-05-11,141.812
2022-05-10,144.437
2022-05-09,147.595
2022-05-06,144.834
2022-05-05,144.767
2022-05-04,149.387
2022-05-03,143.431
2022-05-02,141.328
2022-04-29,139.691
2022-04-28,142.519
2022-04-27,139.681
2022-04-26,139.691
2022-04-25,143.934
2022-04-22,144.486
2022-04-21,147.005
2022-04-20,145.861
2022-04-19,145.387
2022-04-18,141.59
2022-04-14,142.752
2022-04-13,143.992
2022-04-12,143.915
2022-04-11,145.405
2022-04-08,145.105
2022-04-07,145.241
2022-04-06,145.58
