Date,Close
2023-07-18,205.25
2023-07-17,208.17
2023-07-14,206.14
2023-07-13,208.71
2023-07-12,208.52
2023-07-11,208.73
2023-07-10,207.74
2023-07-07,203.26
2023-07-06,204.01
2023-07-05,206.43
2023-07-03,208.3
2023-06-30,207.5
2023-06-29,206.47
2023-06-28,202.5
2023-06-27,203.34
2023-06-26,202.58
2023-06-23,200.09
2023-06-22,200.65
2023-06-21,201.8
2023-06-20,200.4
2023-06-16,202.97
2023-06-15,203.73
2023-06-14,200.52
2023-06-13,201.11
2023-06-12,198.5
2023-06-09,197.89
2023-06-08,198.15
2023-06-07,198.39
2023-06-06,196.34
2023-06-05,197.18
2023-06-02,198.85
2023-06-01,193.86
2023-05-31,191.6
2023-05-30,194.55
2023-05-26,193.75
2023-05-25,192.27
2023-05-24,191.86
2023-05-23,194.97
2023-05-22,196.93
2023-05-19,197.35
2023-05-18,198.25
2023-05-17,196.02
2023-05-16,191.61
2023-05-15,194.31
2023-05-12,193.62
2023-05-11,193.98
2023-05-10,197.34
2023-05-09,197.13
2023-05-08,196.95
2023-05-05,198.42
2023-05-04,196.22
2023-05-03,197.96
2023-05-02,198.26
2023-05-01,200.48
2023-04-28,199.84
2023-04-27,198.61
2023-04-26,190.9
2023-04-25,195.96
2023-04-24,196.78
2023-04-21,196.08
2023-04-20,196.75
2023-04-19,197.81
2023-04-18,196.93
2023-04-17,197.86
2023-04-14,196.55
2023-04-13,195.9
2023-04-12,193.23
2023-04-11,192.19
2023-04-10,191.68
2023-04-06,190.46
2023-04-05,189.43
2023-04-04,190.94
2023-04-03,193.28
2023-03-31,191.12
2023-03-30,189.12
2023-03-29,189.07
2023-03-28,187.92
2023-03-27,187.99
2023-03-24,188.16
2023-03-23,186.92
2023-03-22,187.16
2023-03-21,191.16
2023-03-20,189.88
2023-03-17,184.64
2023-03-16,189.14
2023-03-15,188.12
2023-03-14,192.97
2023-03-13,193.1
2023-03-10,193.33
2023-03-09,192.88
2023-03-08,195.57
2023-03-07,195.62
2023-03-06,197.04
2023-03-03,196.82
2023-03-02,194.45
2023-03-01,192.88
2023-02-28,191.48
2023-02-27,192.45
2023-02-24,192.04
2023-02-23,195.02
2023-02-22,195.49
2023-02-21,196.76
2023-02-17,201.42
2023-02-16,199.36
2023-02-15,201.71
2023-02-14,201.0
2023-02-13,203.37
2023-02-10,200.47
2023-02-09,199.22
2023-02-08,202.22
2023-02-07,205.47
2023-02-06,204.04
2023-02-03,202.69
2023-02-02,207.38
2023-02-01,206.72
2023-01-31,208.48
2023-01-30,205.78
2023-01-27,208.13
2023-01-26,209.35
2023-01-25,206.67
2023-01-24,206.93
2023-01-23,204.46
2023-01-20,202.03
2023-01-19,200.66
2023-01-18,204.24
2023-01-17,212.24
2023-01-13,216.61
2023-01-12,215.98
2023-01-11,212.3
2023-01-10,211.34
2023-01-09,210.67
2023-01-06,210.27
2023-01-05,204.47
2023-01-04,210.04
2023-01-03,214.3
2022-12-30,214.3
2022-12-29,214.75
2022-12-28,212.19
2022-12-27,214.89
2022-12-23,213.87
2022-12-22,212.31
2022-12-21,215.1
2022-12-20,211.49
2022-12-19,209.41
2022-12-16,209.74
2022-12-15,208.97
2022-12-14,214.72
2022-12-13,214.96
2022-12-12,214.5
2022-12-09,211.63
2022-12-08,213.35
2022-12-07,213.45
2022-12-06,213.19
2022-12-05,215.6
2022-12-02,219.08
2022-12-01,217.39
2022-11-30,219.55
2022-11-29,216.72
2022-11-28,215.77
2022-11-25,220.05
2022-11-23,218.91
2022-11-22,218.76
2022-11-21,216.56
2022-11-18,214.53
2022-11-17,214.51
2022-11-16,214.0
2022-11-15,215.43
2022-11-14,213.0
2022-11-11,212.73
2022-11-10,214.8
2022-11-09,208.63
2022-11-08,210.33
2022-11-07,208.748
2022-11-04,206.837
2022-11-03,203.394
2022-11-02,199.493
2022-11-01,202.11
2022-10-31,203.026
2022-10-28,203.931
2022-10-27,195.532
2022-10-26,189.343
2022-10-25,188.726
2022-10-24,185.989
2022-10-21,181.919
2022-10-20,176.774
2022-10-19,178.406
2022-10-18,179.003
2022-10-17,176.177
2022-10-14,173.311
2022-10-13,176.685
2022-10-12,171.948
2022-10-11,172.774
2022-10-10,171.052
2022-10-07,170.575
2022-10-06,174.187
2022-10-05,176.943
2022-10-04,177.322
2022-10-03,172.197
2022-09-30,166.156
2022-09-29,169.241
2022-09-28,172.983
2022-09-27,169.241
2022-09-26,169.241
2022-09-23,170.545
2022-09-22,172.406
2022-09-21,173.451
2022-09-20,176.147
2022-09-19,177.759
2022-09-16,176.486
2022-09-15,175.998
2022-09-14,179.093
2022-09-13,184.079
2022-09-12,191.094
2022-09-09,190.756
2022-09-08,186.905
2022-09-07,188.169
2022-09-06,184.696
2022-09-02,185.979
2022-09-01,189.801
2022-08-31,188.427
2022-08-30,189.771
2022-08-29,191.482
2022-08-26,192.119
2022-08-25,199.453
2022-08-24,196.826
2022-08-23,196.587
2022-08-22,196.876
2022-08-19,200.578
2022-08-18,202.727
2022-08-17,201.792
2022-08-16,202.677
2022-08-15,201.264
2022-08-12,199.891
2022-08-11,197.543
2022-08-10,195.294
2022-08-09,192.185
