Date,Close
2023-07-18,29.58
2023-07-17,29.12
2023-07-14,29.2
2023-07-13,29.74
2023-07-12,30.32
2023-07-11,30.57
2023-07-10,29.79
2023-07-07,29.1
2023-07-06,29.11
2023-07-05,29.26
2023-07-03,29.02
2023-06-30,28.49
2023-06-29,28.37
2023-06-28,29.08
2023-06-27,28.64
2023-06-26,31.59
2023-06-23,31.4
2023-06-22,31.89
2023-06-21,31.56
2023-06-20,32.39
2023-06-16,32.67
2023-06-15,32.02
2023-06-14,31.51
2023-06-13,31.95
2023-06-12,31.64
2023-06-09,31.42
2023-06-08,31.85
2023-06-07,31.93
2023-06-06,31.53
2023-06-05,31.25
2023-06-02,31.19
2023-06-01,30.32
2023-05-31,30.37
2023-05-30,29.93
2023-05-26,30.01
2023-05-25,29.97
2023-05-24,30.79
2023-05-23,31.6
2023-05-22,31.19
2023-05-19,31.28
2023-05-18,31.46
2023-05-17,32.04
2023-05-16,31.35
2023-05-15,31.5
2023-05-12,31.07
2023-05-11,31.17
2023-05-10,31.59
2023-05-09,31.44
2023-05-08,31.66
2023-05-05,32.17
2023-05-04,31.55
2023-05-03,31.96
2023-05-02,33.5
2023-05-01,34.61
2023-04-28,35.25
2023-04-27,35.1
2023-04-26,34.81
2023-04-25,34.89
2023-04-24,35.5
2023-04-21,35.27
2023-04-20,35.37
2023-04-19,34.83
2023-04-18,35.58
2023-04-17,35.94
2023-04-14,35.32
2023-04-13,35.78
2023-04-12,35.69
2023-04-11,36.31
2023-04-10,36.1
2023-04-06,35.78
2023-04-05,36.12
2023-04-04,35.85
2023-04-03,35.46
2023-03-31,34.58
2023-03-30,34.63
2023-03-29,34.15
2023-03-28,33.82
2023-03-27,32.94
2023-03-24,32.7
2023-03-23,32.33
2023-03-22,32.5
2023-03-21,33.54
2023-03-20,33.19
2023-03-17,32.91
2023-03-16,33.41
2023-03-15,33.54
2023-03-14,33.29
2023-03-13,33.57
2023-03-10,33.26
2023-03-09,33.29
2023-03-08,34.48
2023-03-07,34.14
2023-03-06,35.45
2023-03-03,36.09
2023-03-02,35.38
2023-03-01,35.2
2023-02-28,35.53
2023-02-27,35.39
2023-02-24,35.8
2023-02-23,36.21
2023-02-22,36.08
2023-02-21,36.16
2023-02-17,36.76
2023-02-16,36.32
2023-02-15,36.52
2023-02-14,36.75
2023-02-13,37.11
2023-02-10,36.55
2023-02-09,35.81
2023-02-08,36.56
2023-02-07,36.74
2023-02-06,36.28
2023-02-03,37.09
2023-02-02,37.71
2023-02-01,37.18
2023-01-31,36.86
2023-01-30,36.53
2023-01-27,37.17
2023-01-26,36.5
2023-01-25,36.28
2023-01-24,35.9
2023-01-23,36.67
2023-01-20,35.88
2023-01-19,35.41
2023-01-18,35.61
2023-01-17,36.33
2023-01-13,36.78
2023-01-12,36.66
2023-01-11,37.12
2023-01-10,36.7
2023-01-09,36.35
2023-01-06,36.61
2023-01-05,35.19
2023-01-04,37.49
2023-01-03,37.19
2022-12-30,37.36
2022-12-29,37.47
2022-12-28,37.58
2022-12-27,38.31
2022-12-23,38.63
2022-12-22,38.44
2022-12-21,38.6
2022-12-20,39.53
2022-12-19,39.32
2022-12-16,39.05
2022-12-15,39.53
2022-12-14,40.63
2022-12-13,41.03
2022-12-12,41.06
2022-12-09,40.43
2022-12-08,40.9
2022-12-07,40.65
2022-12-06,40.59
2022-12-05,41.21
2022-12-02,41.48
2022-12-01,41.31
2022-11-30,41.5
2022-11-29,41.08
2022-11-28,40.81
2022-11-25,41.66
2022-11-23,41.76
2022-11-22,41.79
2022-11-21,40.59
2022-11-18,39.75
2022-11-17,40.13
2022-11-16,40.39
2022-11-15,40.65
2022-11-14,40.54
2022-11-11,40.78
2022-11-10,38.0422
2022-11-09,36.4608
2022-11-08,37.8446
2022-11-07,38.1411
2022-11-04,36.6387
2022-11-03,35.3242
2022-11-02,35.3934
2022-11-01,35.8382
2022-10-31,36.0754
2022-10-28,36.1544
2022-10-27,35.255
2022-10-26,35.0969
2022-10-25,35.1068
2022-10-24,34.2864
2022-10-21,33.901
2022-10-20,32.9719
2022-10-19,33.0016
2022-10-18,32.7149
2022-10-17,32.6161
2022-10-14,32.8533
2022-10-13,33.2585
2022-10-12,31.5684
2022-10-11,32.2306
2022-10-10,31.4696
2022-10-07,30.1649
2022-10-06,31.8748
2022-10-05,32.7742
2022-10-04,33.0016
2022-10-03,32.0527
2022-09-30,31.0347
2022-09-29,31.183
2022-09-28,32.8138
2022-09-27,32.0527
2022-09-26,32.3097
2022-09-23,32.4481
2022-09-22,32.9324
2022-09-21,33.0411
2022-09-20,33.5946
2022-09-19,33.7527
2022-09-16,33.8713
2022-09-15,33.8318
2022-09-14,34.3655
2022-09-13,34.3359
2022-09-12,36.2039
2022-09-09,35.8184
2022-09-08,35.5417
2022-09-07,35.6603
2022-09-06,34.9091
2022-09-02,34.8597
2022-09-01,34.8498
2022-08-31,34.6521
2022-08-30,34.7707
2022-08-29,35.5417
2022-08-26,35.5812
2022-08-25,36.3719
2022-08-24,36.3422
2022-08-23,37.0044
2022-08-22,36.876
2022-08-19,37.7754
2022-08-18,37.7951
2022-08-17,39.9201
2022-08-16,41.063
2022-08-15,40.1155
2022-08-12,39.6466
2022-08-11,39.1387
2022-08-10,38.9727
2022-08-09,38.2205
2022-08-08,38.5624
2022-08-05,38.0838
2022-08-04,38.0741
2022-08-03,38.2791
2022-08-02,38.1424
2022-08-01,38.9629
2022-07-29,38.6992
2022-07-28,38.5234
2022-07-27,38.3085
2022-07-26,37.947
2022-07-25,37.8494
2022-07-22,37.7615
2022-07-21,37.5661
2022-07-20,38.0154
2022-07-19,37.7029
2022-07-18,37.4293
2022-07-15,37.1462
2022-07-14,36.0033
2022-07-13,36.3745
2022-07-12,37.0876
