Date,Close
2023-07-18,159.06
2023-07-17,159.07
2023-07-14,159.87
2023-07-13,158.81
2023-07-12,158.08
2023-07-11,158.63
2023-07-10,159.51
2023-07-07,159.25
2023-07-06,161.6
2023-07-05,162.81
2023-07-03,163.35
2023-06-30,165.52
2023-06-29,164.1
2023-06-28,162.96
2023-06-27,163.29
2023-06-26,163.63
2023-06-23,165.48
2023-06-22,165.62
2023-06-21,163.88
2023-06-20,164.13
2023-06-16,164.23
2023-06-15,163.73
2023-06-14,161.56
2023-06-13,160.74
2023-06-12,159.9
2023-06-09,160.01
2023-06-08,160.26
2023-06-07,158.52
2023-06-06,158.18
2023-06-05,158.32
2023-06-02,156.97
2023-06-01,154.54
2023-05-31,155.06
2023-05-30,154.37
2023-05-26,154.35
2023-05-25,154.41
2023-05-24,156.66
2023-05-23,156.81
2023-05-22,156.87
2023-05-19,158.91
2023-05-18,158.48
2023-05-17,158.99
2023-05-16,159.34
2023-05-15,159.55
2023-05-12,160.78
2023-05-11,160.99
2023-05-10,161.65
2023-05-09,161.05
2023-05-08,162.31
2023-05-05,162.68
2023-05-04,162.13
2023-05-03,162.87
2023-05-02,165.03
2023-05-01,163.6
2023-04-28,163.7
2023-04-27,163.0
2023-04-26,162.62
2023-04-25,165.18
2023-04-24,163.68
2023-04-21,162.69
2023-04-20,163.58
2023-04-19,162.53
2023-04-18,161.01
2023-04-17,165.67
2023-04-14,165.84
2023-04-13,166.11
2023-04-12,163.92
2023-04-11,164.27
2023-04-10,164.32
2023-04-06,165.15
2023-04-05,165.61
2023-04-04,158.49
2023-04-03,156.85
2023-03-31,155.0
2023-03-30,153.43
2023-03-29,153.31
2023-03-28,151.82
2023-03-27,153.3
2023-03-24,152.65
2023-03-23,151.13
2023-03-22,151.05
2023-03-21,153.89
2023-03-20,153.89
2023-03-17,152.38
2023-03-16,154.03
2023-03-15,154.35
2023-03-14,153.92
2023-03-13,153.06
2023-03-10,151.61
2023-03-09,151.24
2023-03-08,152.96
2023-03-07,154.09
2023-03-06,155.56
2023-03-03,154.02
2023-03-02,152.45
2023-03-01,152.57
2023-02-28,153.26
2023-02-27,155.63
2023-02-24,155.97
2023-02-23,157.73
2023-02-22,157.78
2023-02-21,158.0
2023-02-17,160.39
2023-02-16,158.24
2023-02-15,159.37
2023-02-14,162.04
2023-02-13,162.75
2023-02-10,162.15
2023-02-09,161.4
2023-02-08,163.61
2023-02-07,163.4
2023-02-06,163.36
2023-02-03,164.61
2023-02-02,165.54
2023-02-01,164.92
2023-01-31,163.42
2023-01-30,162.0
2023-01-27,168.23
2023-01-26,168.89
