Date,Close
2023-07-18,135.36
2023-07-17,134.24
2023-07-14,133.4
2023-07-13,133.92
2023-07-12,132.84
2023-07-11,134.44
2023-07-10,132.9
2023-07-07,132.08
2023-07-06,132.16
2023-07-05,134.24
2023-07-03,133.67
2023-06-30,133.81
2023-06-29,134.06
2023-06-28,131.76
2023-06-27,132.34
2023-06-26,131.34
2023-06-23,129.43
2023-06-22,131.17
2023-06-21,133.69
2023-06-20,135.96
2023-06-16,137.48
2023-06-15,138.4
2023-06-14,137.2
2023-06-13,137.6
2023-06-12,136.42
2023-06-09,135.3
2023-06-08,134.41
2023-06-07,134.38
2023-06-06,132.69
2023-06-05,132.64
2023-06-02,132.42
2023-06-01,129.82
2023-05-31,128.59
2023-05-30,129.48
2023-05-26,128.89
2023-05-25,126.76
2023-05-24,125.68
2023-05-23,128.18
2023-05-22,127.5
2023-05-19,127.26
2023-05-18,126.15
2023-05-17,125.71
2023-05-16,123.46
2023-05-15,123.36
2023-05-12,122.84
2023-05-11,120.9
2023-05-10,122.02
2023-05-09,121.17
2023-05-08,123.4
2023-05-05,123.65
2023-05-04,122.57
2023-05-03,123.45
2023-05-02,125.16
2023-05-01,126.09
2023-04-28,126.41
2023-04-27,126.97
2023-04-26,125.85
2023-04-25,125.89
2023-04-24,125.4
2023-04-21,125.73
2023-04-20,126.36
2023-04-19,126.32
2023-04-18,127.78
2023-04-17,127.82
2023-04-14,128.14
2023-04-13,127.9
2023-04-12,128.54
2023-04-11,130.42
2023-04-10,131.03
2023-04-06,130.5
2023-04-05,132.14
2023-04-04,131.6
2023-04-03,132.06
2023-03-31,131.09
2023-03-30,129.22
2023-03-29,129.71
2023-03-28,129.34
2023-03-27,129.31
2023-03-24,125.29
2023-03-23,123.37
2023-03-22,124.05
2023-03-21,126.57
2023-03-20,125.94
2023-03-17,123.69
2023-03-16,124.7
2023-03-15,123.28
2023-03-14,124.65
2023-03-13,125.58
2023-03-10,125.45
2023-03-09,126.16
2023-03-08,128.05
2023-03-07,128.25
2023-03-06,130.19
2023-03-03,129.64
2023-03-02,128.93
2023-03-01,128.19
2023-02-28,129.3
2023-02-27,130.49
2023-02-24,130.57
2023-02-23,130.79
2023-02-22,130.97
2023-02-21,131.71
2023-02-17,135.02
2023-02-16,135.0
2023-02-15,136.4
2023-02-14,136.01
2023-02-13,137.35
2023-02-10,135.6
2023-02-09,133.75
2023-02-08,135.98
2023-02-07,135.84
2023-02-06,136.18
2023-02-03,136.94
2023-02-02,136.39
2023-02-01,135.09
2023-01-31,134.73
2023-01-30,135.3
2023-01-27,134.39
2023-01-26,134.45
2023-01-25,140.76
2023-01-24,141.49
2023-01-23,141.86
2023-01-20,141.2
2023-01-19,140.62
2023-01-18,140.41
2023-01-17,145.19
2023-01-13,145.89
2023-01-12,145.55
2023-01-11,145.26
2023-01-10,144.8
2023-01-09,143.55
2023-01-06,143.7
2023-01-05,141.11
2023-01-04,142.6
2023-01-03,141.55
2022-12-30,140.89
2022-12-29,141.06
2022-12-28,140.02
2022-12-27,142.42
2022-12-23,141.65
2022-12-22,140.88
2022-12-21,142.14
2022-12-20,141.28
2022-12-19,138.87
2022-12-16,140.16
2022-12-15,142.36
2022-12-14,149.86
2022-12-13,150.57
2022-12-12,149.21
2022-12-09,147.05
2022-12-08,147.78
2022-12-07,147.27
2022-12-06,147.5
2022-12-05,147.41
2022-12-02,148.67
2022-12-01,149.16
2022-11-30,148.9
2022-11-29,146.49
2022-11-28,146.18
2022-11-25,148.37
2022-11-23,148.75
2022-11-22,149.1
2022-11-21,146.68
2022-11-18,147.64
2022-11-17,146.09
2022-11-16,144.52
2022-11-15,144.34
2022-11-14,144.2
2022-11-11,143.17
2022-11-10,141.23
2022-11-09,137.39
2022-11-08,138.39
2022-11-07,136.71
2022-11-04,135.346
2022-11-03,132.886
2022-11-02,135.218
2022-11-01,136.572
2022-10-31,136.661
2022-10-28,136.878
2022-10-27,133.182
2022-10-26,133.419
2022-10-25,131.364
2022-10-24,131.127
2022-10-21,128.369
2022-10-20,126.788
2022-10-19,121.067
2022-10-18,121.491
2022-10-17,120.088
2022-10-14,118.626
2022-10-13,120.355
2022-10-12,116.185
2022-10-11,116.412
2022-10-10,116.363
2022-10-07,117.42
2022-10-06,120.79
2022-10-05,124.258
